Label,pattern_size,pattern_energy
DSC_1506_RAB1320d,116,579.650328287
DSC_1509_RAB1320v,1,167.637236051
DSC_1509_RAB1320v,6,756.569820098
DSC_1509_RAB1320v,11,817.223433315
DSC_1509_RAB1320v,16,753.344819921
DSC_1509_RAB1320v,21,767.650392219
DSC_1509_RAB1320v,26,787.555806947
DSC_1509_RAB1320v,31,781.976315617
DSC_1509_RAB1320v,36,755.189593989
DSC_1509_RAB1320v,41,717.990608775
DSC_1509_RAB1320v,46,677.734665482
DSC_1509_RAB1320v,51,637.939752044
DSC_1509_RAB1320v,56,599.978020695
DSC_1509_RAB1320v,61,564.332621363
DSC_1509_RAB1320v,66,531.184123264
DSC_1509_RAB1320v,71,500.609672572
DSC_1509_RAB1320v,76,472.626829248
DSC_1509_RAB1320v,81,447.194204779
DSC_1509_RAB1320v,86,424.211397716
DSC_1509_RAB1320v,91,403.526994284
DSC_1509_RAB1320v,96,384.953798823
DSC_1509_RAB1320v,101,368.285869955
DSC_1509_RAB1320v,106,353.314241218
DSC_1509_RAB1320v,111,339.838721915
DSC_1509_RAB1320v,116,327.675459723
DSC_1600_RAB1345d,1,81.935933630
DSC_1600_RAB1345d,6,384.621369680
DSC_1600_RAB1345d,11,541.483443520
DSC_1600_RAB1345d,16,613.373160846
DSC_1600_RAB1345d,21,647.515186262
DSC_1600_RAB1345d,26,670.101008770
DSC_1600_RAB1345d,31,690.683562379
DSC_1600_RAB1345d,36,709.402167098
DSC_1600_RAB1345d,41,723.321976379
DSC_1600_RAB1345d,46,729.854921333
DSC_1600_RAB1345d,51,727.903653602
DSC_1600_RAB1345d,56,717.801952590
DSC_1600_RAB1345d,61,700.841390078
DSC_1600_RAB1345d,66,678.757495731
DSC_1600_RAB1345d,71,653.325634239
DSC_1600_RAB1345d,76,626.110150190
DSC_1600_RAB1345d,81,598.350965405
DSC_1600_RAB1345d,86,570.946677595
DSC_1600_RAB1345d,91,544.491657947
DSC_1600_RAB1345d,96,519.336117855
DSC_1600_RAB1345d,101,495.649642745
DSC_1600_RAB1345d,106,473.478039033
DSC_1600_RAB1345d,111,452.789320190
DSC_1600_RAB1345d,116,433.508099576
DSC_1603_RAB1345v,1,218.928952092
DSC_1603_RAB1345v,6,750.997315314
DSC_1603_RAB1345v,11,934.381896435
DSC_1603_RAB1345v,16,1029.195522113
DSC_1603_RAB1345v,21,1055.732164252
DSC_1603_RAB1345v,26,1038.738555368
DSC_1603_RAB1345v,31,1000.634756175
DSC_1603_RAB1345v,36,953.024871983
DSC_1603_RAB1345v,41,901.376821836
DSC_1603_RAB1345v,46,848.997973392
DSC_1603_RAB1345v,51,798.160222492
DSC_1603_RAB1345v,56,750.274024634
DSC_1603_RAB1345v,61,706.025364659
DSC_1603_RAB1345v,66,665.599102244
DSC_1603_RAB1345v,71,628.908107775
DSC_1603_RAB1345v,76,595.754853824
DSC_1603_RAB1345v,81,565.910149665
DSC_1603_RAB1345v,86,539.133822340
DSC_1603_RAB1345v,91,515.170232944
DSC_1603_RAB1345v,96,493.742274037
DSC_1603_RAB1345v,101,474.552781554
DSC_1603_RAB1345v,106,457.294367515
DSC_1603_RAB1345v,111,441.663267068
DSC_1603_RAB1345v,116,427.373404804
DSC_1621_RAB1349d,1,26.688165943
DSC_1621_RAB1349d,6,105.348400915
DSC_1621_RAB1349d,11,140.337871573
DSC_1621_RAB1349d,16,167.099335107
DSC_1621_RAB1349d,21,188.510588094
DSC_1621_RAB1349d,26,205.598627178
DSC_1621_RAB1349d,31,218.237649026
DSC_1621_RAB1349d,36,226.514337412
DSC_1621_RAB1349d,41,231.198427810
DSC_1621_RAB1349d,46,233.645299999
DSC_1621_RAB1349d,51,235.173729834
DSC_1621_RAB1349d,56,236.553001892
DSC_1621_RAB1349d,61,237.897819066
DSC_1621_RAB1349d,66,238.883039197
DSC_1621_RAB1349d,71,239.049164787
DSC_1621_RAB1349d,76,238.026823927
DSC_1621_RAB1349d,81,235.632279429
DSC_1621_RAB1349d,86,231.867272440
DSC_1621_RAB1349d,91,226.873836598
DSC_1621_RAB1349d,96,220.880235520
DSC_1621_RAB1349d,101,214.154959982
DSC_1621_RAB1349d,106,206.973611029
DSC_1621_RAB1349d,111,199.597391610
DSC_1621_RAB1349d,116,192.260268354
DSC_1624_RAB1349v,1,112.057744622
DSC_1624_RAB1349v,6,398.494139388
DSC_1624_RAB1349v,11,586.092332567
DSC_1624_RAB1349v,16,747.258433505
DSC_1624_RAB1349v,21,881.173025488
DSC_1624_RAB1349v,26,983.301867599
DSC_1624_RAB1349v,31,1057.265105780
DSC_1624_RAB1349v,36,1109.842387185
DSC_1624_RAB1349v,41,1146.932140334
DSC_1624_RAB1349v,46,1172.841781910
DSC_1624_RAB1349v,51,1190.637995405
DSC_1624_RAB1349v,56,1202.214358550
DSC_1624_RAB1349v,61,1208.316997224
DSC_1624_RAB1349v,66,1208.877154771
DSC_1624_RAB1349v,71,1203.548530389
DSC_1624_RAB1349v,76,1192.175469118
DSC_1624_RAB1349v,81,1175.033656621
DSC_1624_RAB1349v,86,1152.849203148
DSC_1624_RAB1349v,91,1126.679602289
DSC_1624_RAB1349v,96,1097.746382990
DSC_1624_RAB1349v,101,1067.277556037
DSC_1624_RAB1349v,106,1036.389899878
DSC_1624_RAB1349v,111,1006.017462948
DSC_1624_RAB1349v,116,976.881605414
DSC_1693_RAB1382d,1,198.436128217
DSC_1693_RAB1382d,6,813.813057448
DSC_1693_RAB1382d,11,1160.321383592
DSC_1693_RAB1382d,16,1400.722247629
DSC_1693_RAB1382d,21,1529.275638862
DSC_1693_RAB1382d,26,1574.570481941
DSC_1693_RAB1382d,31,1566.496774836
DSC_1693_RAB1382d,36,1529.803707381
DSC_1693_RAB1382d,41,1482.057552419
DSC_1693_RAB1382d,46,1433.510614355
DSC_1693_RAB1382d,51,1388.928784849
DSC_1693_RAB1382d,56,1349.611909496
DSC_1693_RAB1382d,61,1314.791932883
DSC_1693_RAB1382d,66,1282.691348802
DSC_1693_RAB1382d,71,1251.450067860
DSC_1693_RAB1382d,76,1219.790365621
DSC_1693_RAB1382d,81,1187.290020167
DSC_1693_RAB1382d,86,1154.316364548
DSC_1693_RAB1382d,91,1121.770876172
DSC_1693_RAB1382d,96,1090.787572310
DSC_1693_RAB1382d,101,1062.469567528
DSC_1693_RAB1382d,106,1037.704751765
DSC_1693_RAB1382d,111,1017.063667262
DSC_1693_RAB1382d,116,1000.772940915
DSC_1696_RAB1382v,1,279.730979445
DSC_1696_RAB1382v,6,1066.105997994
DSC_1696_RAB1382v,11,1346.712772697
DSC_1696_RAB1382v,16,1387.850822113
DSC_1696_RAB1382v,21,1393.049038240
DSC_1696_RAB1382v,26,1422.651050918
DSC_1696_RAB1382v,31,1455.167526832
DSC_1696_RAB1382v,36,1468.199936224
DSC_1696_RAB1382v,41,1455.312890958
DSC_1696_RAB1382v,46,1420.548299717
DSC_1696_RAB1382v,51,1371.396482422
DSC_1696_RAB1382v,56,1314.789775178
DSC_1696_RAB1382v,61,1255.806889281
DSC_1696_RAB1382v,66,1197.763234079
DSC_1696_RAB1382v,71,1142.693905640
DSC_1696_RAB1382v,76,1091.794276548
DSC_1696_RAB1382v,81,1045.719126111
DSC_1696_RAB1382v,86,1004.764966442
DSC_1696_RAB1382v,91,968.972577739
DSC_1696_RAB1382v,96,938.186114485
DSC_1696_RAB1382v,101,912.091053192
DSC_1696_RAB1382v,106,890.249885191
DSC_1696_RAB1382v,111,872.140254200
DSC_1696_RAB1382v,116,857.197003795
DSC_1702_RAB1392d,1,33.803588593
DSC_1702_RAB1392d,6,155.945112999
DSC_1702_RAB1392d,11,229.858266006
DSC_1702_RAB1392d,16,295.683571462
DSC_1702_RAB1392d,21,353.030771284
DSC_1702_RAB1392d,26,407.302421798
DSC_1702_RAB1392d,31,453.949502286
DSC_1702_RAB1392d,36,486.276161415
DSC_1702_RAB1392d,41,501.855706322
DSC_1702_RAB1392d,46,502.267341471
DSC_1702_RAB1392d,51,491.060971029
DSC_1702_RAB1392d,56,472.255426570
DSC_1702_RAB1392d,61,449.505505522
DSC_1702_RAB1392d,66,425.708529919
DSC_1702_RAB1392d,71,402.885142320
DSC_1702_RAB1392d,76,382.231108491
DSC_1702_RAB1392d,81,364.266468217
DSC_1702_RAB1392d,86,349.025929255
DSC_1702_RAB1392d,91,336.246052979
DSC_1702_RAB1392d,96,325.521100867
DSC_1702_RAB1392d,101,316.413208928
DSC_1702_RAB1392d,106,308.518781140
DSC_1702_RAB1392d,111,301.499369582
DSC_1702_RAB1392d,116,295.089344625
DSC_1705_RAB1392v,1,139.228706759
DSC_1705_RAB1392v,6,582.369023650
DSC_1705_RAB1392v,11,712.644426284
DSC_1705_RAB1392v,16,746.117635018
DSC_1705_RAB1392v,21,827.343506171
DSC_1705_RAB1392v,26,909.492911960
DSC_1705_RAB1392v,31,951.598295873
DSC_1705_RAB1392v,36,944.221940171
DSC_1705_RAB1392v,41,898.528057295
DSC_1705_RAB1392v,46,832.117083347
DSC_1705_RAB1392v,51,760.766666679
DSC_1705_RAB1392v,56,695.309484084
DSC_1705_RAB1392v,61,641.314421469
DSC_1705_RAB1392v,66,600.094938253
DSC_1705_RAB1392v,71,570.226291063
DSC_1705_RAB1392v,76,549.034002729
DSC_1705_RAB1392v,81,533.695310885
DSC_1705_RAB1392v,86,521.834101707
DSC_1705_RAB1392v,91,511.707412680
DSC_1705_RAB1392v,96,502.162404217
DSC_1705_RAB1392v,101,492.506983025
DSC_1705_RAB1392v,106,482.375237953
DSC_1705_RAB1392v,111,471.616706822
DSC_1705_RAB1392v,116,460.215713159
DSC_1749_RAB1419d,1,84.186957487
DSC_1749_RAB1419d,6,639.609214640
DSC_1749_RAB1419d,11,866.102228025
DSC_1749_RAB1419d,16,1002.839519565
DSC_1749_RAB1419d,21,1099.935691927
DSC_1749_RAB1419d,26,1144.025808507
DSC_1749_RAB1419d,31,1131.303894407
DSC_1749_RAB1419d,36,1071.257999739
DSC_1749_RAB1419d,41,980.141895649
DSC_1749_RAB1419d,46,874.610188245
DSC_1749_RAB1419d,51,768.005483698
DSC_1749_RAB1419d,56,669.224699764
DSC_1749_RAB1419d,61,583.119778926
DSC_1749_RAB1419d,66,511.459591456
DSC_1749_RAB1419d,71,453.914070610
DSC_1749_RAB1419d,76,408.886495011
DSC_1749_RAB1419d,81,374.178796584
DSC_1749_RAB1419d,86,347.494109765
DSC_1749_RAB1419d,91,326.765809286
DSC_1749_RAB1419d,96,310.316153218
DSC_1749_RAB1419d,101,296.881448768
DSC_1749_RAB1419d,106,285.559182483
DSC_1749_RAB1419d,111,275.726589817
DSC_1749_RAB1419d,116,266.961759956
DSC_1753_RAB1419v,1,159.903701456
DSC_1753_RAB1419v,6,753.414279036
DSC_1753_RAB1419v,11,1020.220301633
DSC_1753_RAB1419v,16,1161.721902613
DSC_1753_RAB1419v,21,1276.155095655
DSC_1753_RAB1419v,26,1345.423955067
DSC_1753_RAB1419v,31,1346.438293488
DSC_1753_RAB1419v,36,1286.456993485
DSC_1753_RAB1419v,41,1187.143759676
DSC_1753_RAB1419v,46,1070.704377736
DSC_1753_RAB1419v,51,954.298951677
DSC_1753_RAB1419v,56,848.842643639
DSC_1753_RAB1419v,61,759.847153446
DSC_1753_RAB1419v,66,688.958412655
DSC_1753_RAB1419v,71,635.399626224
DSC_1753_RAB1419v,76,597.027991247
DSC_1753_RAB1419v,81,571.045394208
DSC_1753_RAB1419v,86,554.493963022
DSC_1753_RAB1419v,91,544.609036895
DSC_1753_RAB1419v,96,539.039806766
DSC_1753_RAB1419v,101,535.940430134
DSC_1753_RAB1419v,106,533.961094535
DSC_1753_RAB1419v,111,532.179293727
DSC_1753_RAB1419v,116,530.010381064
DSC_1793_RAB1516d,1,145.454270924
DSC_1793_RAB1516d,6,566.879113020
DSC_1793_RAB1516d,11,570.638448346
DSC_1793_RAB1516d,16,624.939512685
DSC_1793_RAB1516d,21,698.239842242
DSC_1793_RAB1516d,26,761.104715827
DSC_1793_RAB1516d,31,807.288865743
DSC_1793_RAB1516d,36,836.661273506
DSC_1793_RAB1516d,41,851.007100763
DSC_1793_RAB1516d,46,853.085594019
DSC_1793_RAB1516d,51,846.228265802
DSC_1793_RAB1516d,56,833.726975255
DSC_1793_RAB1516d,61,818.273061458
DSC_1793_RAB1516d,66,801.694698951
DSC_1793_RAB1516d,71,785.002485806
DSC_1793_RAB1516d,76,768.612359430
DSC_1793_RAB1516d,81,752.601069704
DSC_1793_RAB1516d,86,736.907058769
DSC_1793_RAB1516d,91,721.450933494
DSC_1793_RAB1516d,96,706.189248377
DSC_1793_RAB1516d,101,691.124392765
DSC_1793_RAB1516d,106,676.293907044
DSC_1793_RAB1516d,111,661.753047903
DSC_1793_RAB1516d,116,647.559227595
DSC_1796_RAB1516v,1,338.263408531
DSC_1796_RAB1516v,6,1201.395217471
DSC_1796_RAB1516v,11,1751.530710032
DSC_1796_RAB1516v,16,2051.820389057
DSC_1796_RAB1516v,21,2231.726956533
DSC_1796_RAB1516v,26,2348.514702171
DSC_1796_RAB1516v,31,2428.593747360
DSC_1796_RAB1516v,36,2477.825977090
DSC_1796_RAB1516v,41,2489.174118332
DSC_1796_RAB1516v,46,2457.525341655
DSC_1796_RAB1516v,51,2387.825128503
DSC_1796_RAB1516v,56,2293.671827219
DSC_1796_RAB1516v,61,2191.793083337
DSC_1796_RAB1516v,66,2096.889027064
DSC_1796_RAB1516v,71,2018.530205982
DSC_1796_RAB1516v,76,1960.313083477
DSC_1796_RAB1516v,81,1920.844432395
DSC_1796_RAB1516v,86,1895.717999277
DSC_1796_RAB1516v,91,1879.532483151
DSC_1796_RAB1516v,96,1867.319672567
DSC_1796_RAB1516v,101,1855.238992233
DSC_1796_RAB1516v,106,1840.720877465
DSC_1796_RAB1516v,111,1822.311894534
DSC_1796_RAB1516v,116,1799.415233955
DSC_1815_err1521ad,1,124.936922464
DSC_1815_err1521ad,6,517.732960869
DSC_1815_err1521ad,11,689.302856942
DSC_1815_err1521ad,16,807.228545890
DSC_1815_err1521ad,21,903.015581822
DSC_1815_err1521ad,26,971.671689360
DSC_1815_err1521ad,31,1011.750837504
DSC_1815_err1521ad,36,1031.253729162
DSC_1815_err1521ad,41,1037.122990606
DSC_1815_err1521ad,46,1032.341376509
DSC_1815_err1521ad,51,1018.615407196
DSC_1815_err1521ad,56,998.248574330
DSC_1815_err1521ad,61,974.091072677
DSC_1815_err1521ad,66,948.849589716
DSC_1815_err1521ad,71,924.596842900
DSC_1815_err1521ad,76,902.619656982
DSC_1815_err1521ad,81,883.485710245
DSC_1815_err1521ad,86,867.208064597
DSC_1815_err1521ad,91,853.433379417
DSC_1815_err1521ad,96,841.615431985
DSC_1815_err1521ad,101,831.152299515
DSC_1815_err1521ad,106,821.481758287
DSC_1815_err1521ad,111,812.134859297
DSC_1815_err1521ad,116,802.757183702
DSC_1818_err1521av,1,349.338685766
DSC_1818_err1521av,6,1316.664850047
DSC_1818_err1521av,11,1734.795796751
DSC_1818_err1521av,16,1951.958660201
DSC_1818_err1521av,21,2132.046668529
DSC_1818_err1521av,26,2289.340782544
DSC_1818_err1521av,31,2388.522700268
DSC_1818_err1521av,36,2418.558244568
DSC_1818_err1521av,41,2385.871598281
DSC_1818_err1521av,46,2307.257225096
DSC_1818_err1521av,51,2202.262166680
DSC_1818_err1521av,56,2087.662299067
DSC_1818_err1521av,61,1975.297904113
DSC_1818_err1521av,66,1872.139873841
DSC_1818_err1521av,71,1781.319547746
DSC_1818_err1521av,76,1703.369245301
DSC_1818_err1521av,81,1637.314432417
DSC_1818_err1521av,86,1581.483090964
DSC_1818_err1521av,91,1534.022715827
DSC_1818_err1521av,96,1493.182622322
DSC_1818_err1521av,101,1457.435787730
DSC_1818_err1521av,106,1425.510899865
DSC_1818_err1521av,111,1396.377722436
DSC_1818_err1521av,116,1369.218290186
DSC_1856_RAB1675d,1,176.840851040
DSC_1856_RAB1675d,6,488.562372685
DSC_1856_RAB1675d,11,608.872457391
DSC_1856_RAB1675d,16,682.794767169
DSC_1856_RAB1675d,21,671.480170207
DSC_1856_RAB1675d,26,602.883351946
DSC_1856_RAB1675d,31,518.354844589
DSC_1856_RAB1675d,36,440.461953981
DSC_1856_RAB1675d,41,376.644690019
DSC_1856_RAB1675d,46,327.013015402
DSC_1856_RAB1675d,51,289.127077503
DSC_1856_RAB1675d,56,260.176832404
DSC_1856_RAB1675d,61,237.772868703
DSC_1856_RAB1675d,66,220.114946971
DSC_1856_RAB1675d,71,205.918434706
DSC_1856_RAB1675d,76,194.277731405
DSC_1856_RAB1675d,81,184.543714487
DSC_1856_RAB1675d,86,176.238042075
DSC_1856_RAB1675d,91,169.000283473
DSC_1856_RAB1675d,96,162.557050139
DSC_1856_RAB1675d,101,156.702807289
DSC_1856_RAB1675d,106,151.286070774
DSC_1856_RAB1675d,111,146.198459776
DSC_1856_RAB1675d,116,141.364975894
DSC_1859_RAB1675v,1,280.285322794
DSC_1859_RAB1675v,6,735.169595496
DSC_1859_RAB1675v,11,975.744720980
DSC_1859_RAB1675v,16,1083.126864951
DSC_1859_RAB1675v,21,1084.668435034
DSC_1859_RAB1675v,26,1055.657864107
DSC_1859_RAB1675v,31,1018.245894296
DSC_1859_RAB1675v,36,978.920638775
DSC_1859_RAB1675v,41,938.828207811
DSC_1859_RAB1675v,46,897.931101333
DSC_1859_RAB1675v,51,856.520320398
DSC_1859_RAB1675v,56,815.248740572
DSC_1859_RAB1675v,61,774.827604589
DSC_1859_RAB1675v,66,735.811707594
DSC_1859_RAB1675v,71,698.523758276
DSC_1859_RAB1675v,76,663.076692097
DSC_1859_RAB1675v,81,629.443241750
DSC_1859_RAB1675v,86,597.532769483
DSC_1859_RAB1675v,91,567.250258153
DSC_1859_RAB1675v,96,538.528539248
DSC_1859_RAB1675v,101,511.337152365
DSC_1859_RAB1675v,106,485.676546984
DSC_1859_RAB1675v,111,461.565215338
DSC_1859_RAB1675v,116,439.026879538
DSC_1896_RAB1668v,1,537.526810601
DSC_1896_RAB1668v,6,1794.845544316
DSC_1896_RAB1668v,11,1533.424982684
DSC_1896_RAB1668v,16,1625.230388870
DSC_1896_RAB1668v,21,1785.391769894
DSC_1896_RAB1668v,26,1884.653000737
DSC_1896_RAB1668v,31,1890.011950501
DSC_1896_RAB1668v,36,1822.576561059
DSC_1896_RAB1668v,41,1715.538951191
DSC_1896_RAB1668v,46,1593.529379971
DSC_1896_RAB1668v,51,1470.470913732
DSC_1896_RAB1668v,56,1353.156938014
DSC_1896_RAB1668v,61,1244.636986777
DSC_1896_RAB1668v,66,1146.158565411
DSC_1896_RAB1668v,71,1058.029499120
DSC_1896_RAB1668v,76,979.960685338
DSC_1896_RAB1668v,81,911.239136879
DSC_1896_RAB1668v,86,850.876353231
DSC_1896_RAB1668v,91,797.754666833
DSC_1896_RAB1668v,96,750.755670666
DSC_1896_RAB1668v,101,708.852414702
DSC_1896_RAB1668v,106,671.159993073
DSC_1896_RAB1668v,111,636.951092512
DSC_1896_RAB1668v,116,605.649003053
DSC_1897_RAB1667d,1,248.121886342
DSC_1897_RAB1667d,6,865.881088657
DSC_1897_RAB1667d,11,900.909324833
DSC_1897_RAB1667d,16,889.997865276
DSC_1897_RAB1667d,21,903.842579730
DSC_1897_RAB1667d,26,925.694348369
DSC_1897_RAB1667d,31,945.475417958
DSC_1897_RAB1667d,36,959.022029726
DSC_1897_RAB1667d,41,961.535177385
DSC_1897_RAB1667d,46,948.865403614
DSC_1897_RAB1667d,51,919.811780936
DSC_1897_RAB1667d,56,876.470906837
DSC_1897_RAB1667d,61,823.091078813
DSC_1897_RAB1667d,66,764.628039749
DSC_1897_RAB1667d,71,705.670717907
DSC_1897_RAB1667d,76,649.863210564
DSC_1897_RAB1667d,81,599.711215371
DSC_1897_RAB1667d,86,556.623249008
DSC_1897_RAB1667d,91,521.072018385
DSC_1897_RAB1667d,96,492.808087440
DSC_1897_RAB1667d,101,471.087411323
DSC_1897_RAB1667d,106,454.887629343
DSC_1897_RAB1667d,111,443.091642266
DSC_1897_RAB1667d,116,434.623318805
DSC_1900_RAB1667v,1,311.834053607
DSC_1900_RAB1667v,6,1413.532630506
DSC_1900_RAB1667v,11,1999.471105588
DSC_1900_RAB1667v,16,2318.765523114
DSC_1900_RAB1667v,21,2525.318263294
DSC_1900_RAB1667v,26,2701.352411758
DSC_1900_RAB1667v,31,2839.359623359
DSC_1900_RAB1667v,36,2916.609936664
DSC_1900_RAB1667v,41,2924.686280534
DSC_1900_RAB1667v,46,2866.810066865
DSC_1900_RAB1667v,51,2752.139341603
DSC_1900_RAB1667v,56,2592.951931307
DSC_1900_RAB1667v,61,2403.101290413
DSC_1900_RAB1667v,66,2196.580814475
DSC_1900_RAB1667v,71,1986.174837331
DSC_1900_RAB1667v,76,1782.481378497
DSC_1900_RAB1667v,81,1593.434319826
DSC_1900_RAB1667v,86,1424.259240735
DSC_1900_RAB1667v,91,1277.710472633
DSC_1900_RAB1667v,96,1154.453825013
DSC_1900_RAB1667v,101,1053.508914363
DSC_1900_RAB1667v,106,972.717435460
DSC_1900_RAB1667v,111,909.214731398
DSC_1900_RAB1667v,116,859.870958098
DSC_1911_RAB1670d,1,173.609813562
DSC_1911_RAB1670d,6,798.763003018
DSC_1911_RAB1670d,11,843.697021711
DSC_1911_RAB1670d,16,790.419038491
DSC_1911_RAB1670d,21,755.475998158
DSC_1911_RAB1670d,26,755.063109860
DSC_1911_RAB1670d,31,773.834915235
DSC_1911_RAB1670d,36,798.311647679
DSC_1911_RAB1670d,41,822.842007824
DSC_1911_RAB1670d,46,844.724524206
DSC_1911_RAB1670d,51,862.169396880
DSC_1911_RAB1670d,56,874.235314203
DSC_1911_RAB1670d,61,880.782512275
DSC_1911_RAB1670d,66,882.198548426
DSC_1911_RAB1670d,71,879.123836015
DSC_1911_RAB1670d,76,872.279215227
DSC_1911_RAB1670d,81,862.377993093
DSC_1911_RAB1670d,86,850.082235259
DSC_1911_RAB1670d,91,835.979723637
DSC_1911_RAB1670d,96,820.574193089
DSC_1911_RAB1670d,101,804.285825251
DSC_1911_RAB1670d,106,787.460319826
DSC_1911_RAB1670d,111,770.381990966
DSC_1911_RAB1670d,116,753.287282951
DSC_1914_RAB1670v,1,234.317702269
DSC_1914_RAB1670v,6,944.025597954
DSC_1914_RAB1670v,11,1295.066246162
DSC_1914_RAB1670v,16,1499.548978681
DSC_1914_RAB1670v,21,1613.768700464
DSC_1914_RAB1670v,26,1698.018967875
DSC_1914_RAB1670v,31,1797.178141104
DSC_1914_RAB1670v,36,1898.096226302
DSC_1914_RAB1670v,41,1975.217578402
DSC_1914_RAB1670v,46,2016.731200046
DSC_1914_RAB1670v,51,2023.530462229
DSC_1914_RAB1670v,56,2002.645238091
DSC_1914_RAB1670v,61,1962.448411863
DSC_1914_RAB1670v,66,1910.212469577
DSC_1914_RAB1670v,71,1851.340046272
DSC_1914_RAB1670v,76,1789.491960642
DSC_1914_RAB1670v,81,1727.027035466
DSC_1914_RAB1670v,86,1665.434658152
DSC_1914_RAB1670v,91,1605.647345168
DSC_1914_RAB1670v,96,1548.234905066
DSC_1914_RAB1670v,101,1493.516991332
DSC_1914_RAB1670v,106,1441.632979619
DSC_1914_RAB1670v,111,1392.591176516
DSC_1914_RAB1670v,116,1346.309125024
DSC_1930_RAB1810d,1,281.101879096
DSC_1930_RAB1810d,6,1106.053509070
DSC_1930_RAB1810d,11,1204.631711214
DSC_1930_RAB1810d,16,1217.833392723
DSC_1930_RAB1810d,21,1313.088670013
DSC_1930_RAB1810d,26,1447.363452048
DSC_1930_RAB1810d,31,1583.580017453
DSC_1930_RAB1810d,36,1710.660944179
DSC_1930_RAB1810d,41,1824.036989782
DSC_1930_RAB1810d,46,1921.173166724
DSC_1930_RAB1810d,51,2000.826714079
DSC_1930_RAB1810d,56,2062.764814307
DSC_1930_RAB1810d,61,2107.559397918
DSC_1930_RAB1810d,66,2136.399244410
DSC_1930_RAB1810d,71,2150.903620394
DSC_1930_RAB1810d,76,2152.945173136
DSC_1930_RAB1810d,81,2144.494553649
DSC_1930_RAB1810d,86,2127.495108035
DSC_1930_RAB1810d,91,2103.768351404
DSC_1930_RAB1810d,96,2074.950067250
DSC_1930_RAB1810d,101,2042.451790749
DSC_1930_RAB1810d,106,2007.446155500
DSC_1930_RAB1810d,111,1970.869531133
DSC_1930_RAB1810d,116,1933.439065642
DSC_1933_RAB1810v,1,268.071382237
DSC_1933_RAB1810v,6,1295.240736308
DSC_1933_RAB1810v,11,1732.698108189
DSC_1933_RAB1810v,16,1976.297948897
DSC_1933_RAB1810v,21,2168.922543565
DSC_1933_RAB1810v,26,2342.563003091
DSC_1933_RAB1810v,31,2511.214383601
DSC_1933_RAB1810v,36,2674.263992480
DSC_1933_RAB1810v,41,2825.213633824
DSC_1933_RAB1810v,46,2959.810083458
DSC_1933_RAB1810v,51,3076.256405818
DSC_1933_RAB1810v,56,3173.986715305
DSC_1933_RAB1810v,61,3253.345497699
DSC_1933_RAB1810v,66,3315.598306136
DSC_1933_RAB1810v,71,3362.783544393
DSC_1933_RAB1810v,76,3397.382728199
DSC_1933_RAB1810v,81,3421.942627545
DSC_1933_RAB1810v,86,3438.767685707
DSC_1933_RAB1810v,91,3449.728902845
DSC_1933_RAB1810v,96,3456.198655533
DSC_1933_RAB1810v,101,3459.072015754
DSC_1933_RAB1810v,106,3458.847971979
DSC_1933_RAB1810v,111,3455.729622093
DSC_1933_RAB1810v,116,3449.724032403
DSC_1949_RAB1814v,1,341.937365492
DSC_1949_RAB1814v,6,2061.831194281
DSC_1949_RAB1814v,11,2943.790151361
DSC_1949_RAB1814v,16,2893.883830805
DSC_1949_RAB1814v,21,2479.639647673
DSC_1949_RAB1814v,26,2163.782533658
DSC_1949_RAB1814v,31,2031.743884192
DSC_1949_RAB1814v,36,1998.842454286
DSC_1949_RAB1814v,41,2004.726478329
DSC_1949_RAB1814v,46,2029.548902532
DSC_1949_RAB1814v,51,2066.631252764
DSC_1949_RAB1814v,56,2109.808301840
DSC_1949_RAB1814v,61,2151.651921536
DSC_1949_RAB1814v,66,2184.898195478
DSC_1949_RAB1814v,71,2203.846618636
DSC_1949_RAB1814v,76,2204.980559457
DSC_1949_RAB1814v,81,2186.935664362
DSC_1949_RAB1814v,86,2150.113705113
DSC_1949_RAB1814v,91,2096.180087831
DSC_1949_RAB1814v,96,2027.586232044
DSC_1949_RAB1814v,101,1947.176858720
DSC_1949_RAB1814v,106,1857.897660932
DSC_1949_RAB1814v,111,1762.594271872
DSC_1949_RAB1814v,116,1663.885574231
DSC_2037_RAB1853d,1,543.234158719
DSC_2037_RAB1853d,6,2472.030715580
DSC_2037_RAB1853d,11,1799.758291939
DSC_2037_RAB1853d,16,1565.011954348
DSC_2037_RAB1853d,21,1769.044881840
DSC_2037_RAB1853d,26,1972.309751756
DSC_2037_RAB1853d,31,2120.676031072
DSC_2037_RAB1853d,36,2204.104104260
DSC_2037_RAB1853d,41,2222.575791128
DSC_2037_RAB1853d,46,2182.474932191
DSC_2037_RAB1853d,51,2096.373024768
DSC_2037_RAB1853d,56,1981.011166119
DSC_2037_RAB1853d,61,1853.910463048
DSC_2037_RAB1853d,66,1730.318297067
DSC_2037_RAB1853d,71,1621.266644214
DSC_2037_RAB1853d,76,1532.828811361
DSC_2037_RAB1853d,81,1466.443508199
DSC_2037_RAB1853d,86,1420.056640727
DSC_2037_RAB1853d,91,1389.649848491
DSC_2037_RAB1853d,96,1370.656398694
DSC_2037_RAB1853d,101,1358.922661674
DSC_2037_RAB1853d,106,1351.159909080
DSC_2037_RAB1853d,111,1345.018374874
DSC_2037_RAB1853d,116,1338.962770739
DSC_2040_RAB1853v,1,295.698075956
