Label,pattern_size,pattern_energy
DSC_2037_RAB1853d,81,1460.004377188
DSC_2037_RAB1853d,86,1427.690700747
DSC_2037_RAB1853d,91,1408.991136084
DSC_2037_RAB1853d,96,1399.511844682
DSC_2037_RAB1853d,101,1395.358160153
DSC_2037_RAB1853d,106,1393.513302829
DSC_2037_RAB1853d,111,1391.874866411
DSC_2037_RAB1853d,116,1389.119317719
DSC_2040_RAB1853v,1,382.778529146
DSC_2040_RAB1853v,6,1071.078751587
DSC_2040_RAB1853v,11,1262.587780276
DSC_2040_RAB1853v,16,1276.081722045
DSC_2040_RAB1853v,21,1350.410952042
DSC_2040_RAB1853v,26,1450.976756811
DSC_2040_RAB1853v,31,1534.733894429
DSC_2040_RAB1853v,36,1586.100402121
DSC_2040_RAB1853v,41,1598.600081267
DSC_2040_RAB1853v,46,1574.105223556
DSC_2040_RAB1853v,51,1520.359512143
DSC_2040_RAB1853v,56,1447.116936767
DSC_2040_RAB1853v,61,1363.513523539
DSC_2040_RAB1853v,66,1276.917229800
DSC_2040_RAB1853v,71,1192.693460686
DSC_2040_RAB1853v,76,1114.404625354
DSC_2040_RAB1853v,81,1044.155496122
DSC_2040_RAB1853v,86,982.937020414
DSC_2040_RAB1853v,91,930.912671378
DSC_2040_RAB1853v,96,887.647949111
DSC_2040_RAB1853v,101,852.299472147
DSC_2040_RAB1853v,106,823.779844814
DSC_2040_RAB1853v,111,800.899568441
DSC_2040_RAB1853v,116,782.481704858
DSC_2043_RAB1932d,1,98.961658657
DSC_2043_RAB1932d,6,377.879944438
DSC_2043_RAB1932d,11,431.921263737
DSC_2043_RAB1932d,16,420.146553244
DSC_2043_RAB1932d,21,396.385128460
DSC_2043_RAB1932d,26,382.754903077
DSC_2043_RAB1932d,31,383.260497925
DSC_2043_RAB1932d,36,392.553690277
DSC_2043_RAB1932d,41,405.195717092
DSC_2043_RAB1932d,46,418.241634538
DSC_2043_RAB1932d,51,430.656801920
DSC_2043_RAB1932d,56,442.345839383
DSC_2043_RAB1932d,61,453.508384267
DSC_2043_RAB1932d,66,464.321756284
DSC_2043_RAB1932d,71,474.833286169
DSC_2043_RAB1932d,76,484.963683938
DSC_2043_RAB1932d,81,494.554639841
DSC_2043_RAB1932d,86,503.421577241
DSC_2043_RAB1932d,91,511.392549369
DSC_2043_RAB1932d,96,518.330076839
DSC_2043_RAB1932d,101,524.137796039
DSC_2043_RAB1932d,106,528.758462070
DSC_2043_RAB1932d,111,532.167461802
DSC_2043_RAB1932d,116,534.365414486
DSC_2046_RAB1932v,1,166.520328972
DSC_2046_RAB1932v,6,832.670190707
DSC_2046_RAB1932v,11,1116.056977729
DSC_2046_RAB1932v,16,1233.595402262
DSC_2046_RAB1932v,21,1274.271547982
DSC_2046_RAB1932v,26,1278.901171617
DSC_2046_RAB1932v,31,1259.784811205
DSC_2046_RAB1932v,36,1228.077098151
DSC_2046_RAB1932v,41,1194.255384540
DSC_2046_RAB1932v,46,1163.706614982
DSC_2046_RAB1932v,51,1137.194411590
DSC_2046_RAB1932v,56,1113.501311728
DSC_2046_RAB1932v,61,1091.332479682
DSC_2046_RAB1932v,66,1069.934277127
DSC_2046_RAB1932v,71,1049.021553513
DSC_2046_RAB1932v,76,1028.552129462
DSC_2046_RAB1932v,81,1008.560645532
DSC_2046_RAB1932v,86,989.074700975
DSC_2046_RAB1932v,91,970.083173429
DSC_2046_RAB1932v,96,951.532279129
DSC_2046_RAB1932v,101,933.333406246
DSC_2046_RAB1932v,106,915.377202237
DSC_2046_RAB1932v,111,897.548903190
DSC_2046_RAB1932v,116,879.742181220
DSC_2052_RAB1919d,1,169.587866403
DSC_2052_RAB1919d,6,820.055090097
DSC_2052_RAB1919d,11,775.012275409
DSC_2052_RAB1919d,16,631.929186809
DSC_2052_RAB1919d,21,644.129457486
DSC_2052_RAB1919d,26,699.909310956
DSC_2052_RAB1919d,31,749.465820570
DSC_2052_RAB1919d,36,788.671540665
DSC_2052_RAB1919d,41,819.860791015
DSC_2052_RAB1919d,46,845.885588904
DSC_2052_RAB1919d,51,869.074836570
DSC_2052_RAB1919d,56,890.900637181
DSC_2052_RAB1919d,61,912.017490575
DSC_2052_RAB1919d,66,932.507759652
DSC_2052_RAB1919d,71,952.161988789
DSC_2052_RAB1919d,76,970.690874026
DSC_2052_RAB1919d,81,987.841950954
DSC_2052_RAB1919d,86,1003.440140795
DSC_2052_RAB1919d,91,1017.382945227
DSC_2052_RAB1919d,96,1029.618679261
DSC_2052_RAB1919d,101,1040.121519585
DSC_2052_RAB1919d,106,1048.874209542
DSC_2052_RAB1919d,111,1055.858449406
DSC_2052_RAB1919d,116,1061.052944875
DSC_2055_RAB1919v,1,270.430817482
DSC_2055_RAB1919v,6,1302.775847179
DSC_2055_RAB1919v,11,2197.721812383
DSC_2055_RAB1919v,16,2858.839565173
DSC_2055_RAB1919v,21,3205.187245844
DSC_2055_RAB1919v,26,3283.482915071
DSC_2055_RAB1919v,31,3188.787654964
DSC_2055_RAB1919v,36,3001.719815744
DSC_2055_RAB1919v,41,2776.353145360
DSC_2055_RAB1919v,46,2544.719168749
DSC_2055_RAB1919v,51,2324.084898373
DSC_2055_RAB1919v,56,2122.926444144
DSC_2055_RAB1919v,61,1944.716537267
DSC_2055_RAB1919v,66,1790.033564599
DSC_2055_RAB1919v,71,1657.730415391
DSC_2055_RAB1919v,76,1545.662912831
DSC_2055_RAB1919v,81,1451.208589239
DSC_2055_RAB1919v,86,1371.648649281
DSC_2055_RAB1919v,91,1304.424501316
DSC_2055_RAB1919v,96,1247.281822394
DSC_2055_RAB1919v,101,1198.321634411
DSC_2055_RAB1919v,106,1155.992184201
DSC_2055_RAB1919v,111,1119.047089736
DSC_2055_RAB1919v,116,1086.493054668
DSC_2135_RAB2009d,1,160.892705128
DSC_2135_RAB2009d,6,475.562280175
DSC_2135_RAB2009d,11,540.238445113
DSC_2135_RAB2009d,16,587.248378340
DSC_2135_RAB2009d,21,602.398615380
DSC_2135_RAB2009d,26,592.528922580
DSC_2135_RAB2009d,31,570.044076394
DSC_2135_RAB2009d,36,542.860078057
DSC_2135_RAB2009d,41,513.877783529
DSC_2135_RAB2009d,46,483.488822786
DSC_2135_RAB2009d,51,452.114657777
DSC_2135_RAB2009d,56,420.987363233
DSC_2135_RAB2009d,61,391.691123878
DSC_2135_RAB2009d,66,365.507801720
DSC_2135_RAB2009d,71,343.076252991
DSC_2135_RAB2009d,76,324.401158582
DSC_2135_RAB2009d,81,309.056810073
DSC_2135_RAB2009d,86,296.425995262
DSC_2135_RAB2009d,91,285.880104695
DSC_2135_RAB2009d,96,276.877645475
DSC_2135_RAB2009d,101,268.996984745
DSC_2135_RAB2009d,106,261.931679598
DSC_2135_RAB2009d,111,255.469314375
DSC_2135_RAB2009d,116,249.467623169
DSC_2138_RAB2009v,1,509.690905936
DSC_2138_RAB2009v,6,1682.521225499
DSC_2138_RAB2009v,11,1814.027248688
DSC_2138_RAB2009v,16,1843.829353302
DSC_2138_RAB2009v,21,1977.052023247
DSC_2138_RAB2009v,26,2107.253413109
DSC_2138_RAB2009v,31,2170.246438001
DSC_2138_RAB2009v,36,2159.564455029
DSC_2138_RAB2009v,41,2087.067967509
DSC_2138_RAB2009v,46,1969.107021527
DSC_2138_RAB2009v,51,1822.879823555
DSC_2138_RAB2009v,56,1664.182781420
DSC_2138_RAB2009v,61,1505.868386295
DSC_2138_RAB2009v,66,1357.308236871
DSC_2138_RAB2009v,71,1224.601481907
DSC_2138_RAB2009v,76,1111.101953010
DSC_2138_RAB2009v,81,1017.983038430
DSC_2138_RAB2009v,86,944.738890923
DSC_2138_RAB2009v,91,889.632761079
DSC_2138_RAB2009v,96,850.132499146
DSC_2138_RAB2009v,101,823.335334133
DSC_2138_RAB2009v,106,806.342873344
DSC_2138_RAB2009v,111,796.530643846
DSC_2138_RAB2009v,116,791.693453614
DSC_2144_RAB1992d,1,124.576949775
DSC_2144_RAB1992d,6,388.668420004
DSC_2144_RAB1992d,11,449.928444199
DSC_2144_RAB1992d,16,423.964175613
DSC_2144_RAB1992d,21,392.706919497
DSC_2144_RAB1992d,26,372.997887096
DSC_2144_RAB1992d,31,362.354115276
DSC_2144_RAB1992d,36,356.376870774
DSC_2144_RAB1992d,41,351.724102938
DSC_2144_RAB1992d,46,346.184654186
DSC_2144_RAB1992d,51,338.564548095
DSC_2144_RAB1992d,56,328.467197937
DSC_2144_RAB1992d,61,316.054178338
DSC_2144_RAB1992d,66,301.837801040
DSC_2144_RAB1992d,71,286.507916046
DSC_2144_RAB1992d,76,270.793329667
DSC_2144_RAB1992d,81,255.361650495
DSC_2144_RAB1992d,86,240.759139511
DSC_2144_RAB1992d,91,227.384624064
DSC_2144_RAB1992d,96,215.488973701
DSC_2144_RAB1992d,101,205.189761129
DSC_2144_RAB1992d,106,196.494238852
DSC_2144_RAB1992d,111,189.325289231
DSC_2144_RAB1992d,116,183.547493858
DSC_2147_RAB1992v,1,490.492582880
DSC_2147_RAB1992v,6,1509.196169051
DSC_2147_RAB1992v,11,2166.661633511
DSC_2147_RAB1992v,16,2357.454368450
DSC_2147_RAB1992v,21,2372.939318947
DSC_2147_RAB1992v,26,2384.790883803
DSC_2147_RAB1992v,31,2425.603952620
DSC_2147_RAB1992v,36,2480.073738750
DSC_2147_RAB1992v,41,2520.526501533
DSC_2147_RAB1992v,46,2527.247568775
DSC_2147_RAB1992v,51,2494.251799673
DSC_2147_RAB1992v,56,2425.445499005
DSC_2147_RAB1992v,61,2329.762749162
DSC_2147_RAB1992v,66,2217.903068002
DSC_2147_RAB1992v,71,2100.332034237
DSC_2147_RAB1992v,76,1986.012244936
DSC_2147_RAB1992v,81,1881.647163999
DSC_2147_RAB1992v,86,1791.380001958
DSC_2147_RAB1992v,91,1716.903773609
DSC_2147_RAB1992v,96,1657.901601897
DSC_2147_RAB1992v,101,1612.672804532
DSC_2147_RAB1992v,106,1578.787470953
DSC_2147_RAB1992v,111,1553.630376277
DSC_2147_RAB1992v,116,1534.769598131
DSC_2148_RAB2051d,1,181.478892115
DSC_2148_RAB2051d,6,862.679778112
DSC_2148_RAB2051d,11,847.460094764
DSC_2148_RAB2051d,16,758.466425345
DSC_2148_RAB2051d,21,716.577361028
DSC_2148_RAB2051d,26,701.622214632
DSC_2148_RAB2051d,31,683.653715948
DSC_2148_RAB2051d,36,646.253596989
DSC_2148_RAB2051d,41,588.703121941
DSC_2148_RAB2051d,46,519.576958931
DSC_2148_RAB2051d,51,449.011631743
DSC_2148_RAB2051d,56,384.760786751
DSC_2148_RAB2051d,61,331.265232542
DSC_2148_RAB2051d,66,290.067262197
DSC_2148_RAB2051d,71,260.609979411
DSC_2148_RAB2051d,76,241.069425083
DSC_2148_RAB2051d,81,229.113776317
DSC_2148_RAB2051d,86,222.489166535
DSC_2148_RAB2051d,91,219.344524443
DSC_2148_RAB2051d,96,218.314330493
DSC_2148_RAB2051d,101,218.459922840
DSC_2148_RAB2051d,106,219.165650924
DSC_2148_RAB2051d,111,220.041503014
DSC_2148_RAB2051d,116,220.849052650
DSC_2151_RAB2051v,1,445.484425043
DSC_2151_RAB2051v,6,1532.388433398
DSC_2151_RAB2051v,11,2047.049259280
DSC_2151_RAB2051v,16,2281.049750009
DSC_2151_RAB2051v,21,2320.966405974
DSC_2151_RAB2051v,26,2282.747542277
DSC_2151_RAB2051v,31,2215.607445581
DSC_2151_RAB2051v,36,2113.265002095
DSC_2151_RAB2051v,41,1975.872323981
DSC_2151_RAB2051v,46,1818.680446980
DSC_2151_RAB2051v,51,1659.406562626
DSC_2151_RAB2051v,56,1510.943606126
DSC_2151_RAB2051v,61,1380.776231394
DSC_2151_RAB2051v,66,1272.674374697
DSC_2151_RAB2051v,71,1188.069262557
DSC_2151_RAB2051v,76,1126.603779061
DSC_2151_RAB2051v,81,1086.296500565
DSC_2151_RAB2051v,86,1063.829514096
DSC_2151_RAB2051v,91,1055.118917083
DSC_2151_RAB2051v,96,1055.995022217
DSC_2151_RAB2051v,101,1062.740317712
DSC_2151_RAB2051v,106,1072.368991493
DSC_2151_RAB2051v,111,1082.677444055
DSC_2151_RAB2051v,116,1092.158407201
DSC_2152_RAB2034d,1,204.036980624
DSC_2152_RAB2034d,6,653.718171904
DSC_2152_RAB2034d,11,663.364893193
DSC_2152_RAB2034d,16,624.912073275
DSC_2152_RAB2034d,21,661.966347762
DSC_2152_RAB2034d,26,723.481382770
DSC_2152_RAB2034d,31,781.296089646
DSC_2152_RAB2034d,36,823.997830051
DSC_2152_RAB2034d,41,847.195349117
DSC_2152_RAB2034d,46,850.579345558
DSC_2152_RAB2034d,51,836.431566000
DSC_2152_RAB2034d,56,808.464461715
DSC_2152_RAB2034d,61,770.855138693
DSC_2152_RAB2034d,66,727.560905376
DSC_2152_RAB2034d,71,681.938261461
DSC_2152_RAB2034d,76,636.601075949
DSC_2152_RAB2034d,81,593.428147299
DSC_2152_RAB2034d,86,553.646315414
DSC_2152_RAB2034d,91,517.940716440
DSC_2152_RAB2034d,96,486.568210062
DSC_2152_RAB2034d,101,459.463406176
DSC_2152_RAB2034d,106,436.334620164
DSC_2152_RAB2034d,111,416.748299095
DSC_2152_RAB2034d,116,400.200475951
DSC_2155_RAB2034v,1,412.052380246
DSC_2155_RAB2034v,6,1531.046535489
DSC_2155_RAB2034v,11,1897.568260589
DSC_2155_RAB2034v,16,2111.677644230
DSC_2155_RAB2034v,21,2387.588711201
DSC_2155_RAB2034v,26,2687.310276214
DSC_2155_RAB2034v,31,2943.690252422
DSC_2155_RAB2034v,36,3133.341106172
DSC_2155_RAB2034v,41,3256.562202856
DSC_2155_RAB2034v,46,3321.924711465
DSC_2155_RAB2034v,51,3340.151706412
DSC_2155_RAB2034v,56,3321.824778972
DSC_2155_RAB2034v,61,3276.526018800
DSC_2155_RAB2034v,66,3212.536567260
DSC_2155_RAB2034v,71,3136.758590695
DSC_2155_RAB2034v,76,3054.743520365
DSC_2155_RAB2034v,81,2970.777157641
DSC_2155_RAB2034v,86,2887.996236048
DSC_2155_RAB2034v,91,2808.519066479
DSC_2155_RAB2034v,96,2733.590535684
DSC_2155_RAB2034v,101,2663.735827983
DSC_2155_RAB2034v,106,2598.922536475
DSC_2155_RAB2034v,111,2538.720249007
DSC_2155_RAB2034v,116,2482.448710634
DSC_2156_RAB2035d,1,303.303704493
DSC_2156_RAB2035d,6,1282.240238915
DSC_2156_RAB2035d,11,1324.565222611
DSC_2156_RAB2035d,16,1224.388734221
DSC_2156_RAB2035d,21,1287.511664541
DSC_2156_RAB2035d,26,1405.513395810
DSC_2156_RAB2035d,31,1526.812808261
DSC_2156_RAB2035d,36,1637.656626455
DSC_2156_RAB2035d,41,1730.450250901
DSC_2156_RAB2035d,46,1802.152107440
DSC_2156_RAB2035d,51,1853.293878200
DSC_2156_RAB2035d,56,1886.229445732
DSC_2156_RAB2035d,61,1903.895000628
DSC_2156_RAB2035d,66,1909.148344651
DSC_2156_RAB2035d,71,1904.482194439
DSC_2156_RAB2035d,76,1891.951090259
DSC_2156_RAB2035d,81,1873.202611131
DSC_2156_RAB2035d,86,1849.545871517
DSC_2156_RAB2035d,91,1822.019843880
DSC_2156_RAB2035d,96,1791.452684557
DSC_2156_RAB2035d,101,1758.506821140
DSC_2156_RAB2035d,106,1723.716995226
DSC_2156_RAB2035d,111,1687.520665279
DSC_2156_RAB2035d,116,1650.283611051
DSC_2159_RAB2035v,1,332.777515499
DSC_2159_RAB2035v,6,1394.607920334
DSC_2159_RAB2035v,11,1809.769563223
DSC_2159_RAB2035v,16,2100.169249393
DSC_2159_RAB2035v,21,2319.784572651
DSC_2159_RAB2035v,26,2521.767443073
DSC_2159_RAB2035v,31,2713.266210939
DSC_2159_RAB2035v,36,2878.508046520
DSC_2159_RAB2035v,41,3009.024879860
DSC_2159_RAB2035v,46,3105.256807953
DSC_2159_RAB2035v,51,3171.422498790
DSC_2159_RAB2035v,56,3212.631739391
DSC_2159_RAB2035v,61,3234.031205722
DSC_2159_RAB2035v,66,3240.501247456
DSC_2159_RAB2035v,71,3236.322450882
DSC_2159_RAB2035v,76,3224.855623355
DSC_2159_RAB2035v,81,3208.389136732
DSC_2159_RAB2035v,86,3188.209714344
DSC_2159_RAB2035v,91,3164.831901224
DSC_2159_RAB2035v,96,3138.291706791
DSC_2159_RAB2035v,101,3108.408645073
DSC_2159_RAB2035v,106,3074.978045229
DSC_2159_RAB2035v,111,3037.880338972
DSC_2159_RAB2035v,116,2997.125142233
DSC_2208_RAB2172d,1,341.209826268
DSC_2208_RAB2172d,6,1011.277018748
DSC_2208_RAB2172d,11,871.685729664
DSC_2208_RAB2172d,16,956.821217816
DSC_2208_RAB2172d,21,1080.969816119
DSC_2208_RAB2172d,26,1180.668976171
DSC_2208_RAB2172d,31,1246.011460869
DSC_2208_RAB2172d,36,1280.353272565
DSC_2208_RAB2172d,41,1289.348762321
DSC_2208_RAB2172d,46,1279.290184702
DSC_2208_RAB2172d,51,1256.201123317
DSC_2208_RAB2172d,56,1225.030181540
DSC_2208_RAB2172d,61,1189.293893773
DSC_2208_RAB2172d,66,1151.155081800
DSC_2208_RAB2172d,71,1111.752490208
DSC_2208_RAB2172d,76,1071.599979039
DSC_2208_RAB2172d,81,1030.932193184
DSC_2208_RAB2172d,86,989.939441872
DSC_2208_RAB2172d,91,948.886142470
DSC_2208_RAB2172d,96,908.140131388
DSC_2208_RAB2172d,101,868.148624684
DSC_2208_RAB2172d,106,829.391772605
DSC_2208_RAB2172d,111,792.334136123
DSC_2208_RAB2172d,116,757.384226254
DSC_2211_RAB2172v,1,510.420736652
DSC_2211_RAB2172v,6,1598.257667094
DSC_2211_RAB2172v,11,1765.097924349
DSC_2211_RAB2172v,16,1811.106375531
DSC_2211_RAB2172v,21,1927.526770378
DSC_2211_RAB2172v,26,2035.346889173
DSC_2211_RAB2172v,31,2079.355786413
DSC_2211_RAB2172v,36,2050.765429603
DSC_2211_RAB2172v,41,1965.266241439
DSC_2211_RAB2172v,46,1846.206552156
DSC_2211_RAB2172v,51,1714.793524709
DSC_2211_RAB2172v,56,1585.982781686
DSC_2211_RAB2172v,61,1468.186220489
DSC_2211_RAB2172v,66,1364.766741934
DSC_2211_RAB2172v,71,1275.884623700
DSC_2211_RAB2172v,76,1200.024870201
DSC_2211_RAB2172v,81,1135.039740466
DSC_2211_RAB2172v,86,1078.762711199
DSC_2211_RAB2172v,91,1029.310341809
DSC_2211_RAB2172v,96,985.184042254
DSC_2211_RAB2172v,101,945.259034229
DSC_2211_RAB2172v,106,908.720593930
DSC_2211_RAB2172v,111,874.985578539
DSC_2211_RAB2172v,116,843.629168580
DSC_2340_RAB2269d,1,610.309019679
DSC_2340_RAB2269d,6,2268.358212625
DSC_2340_RAB2269d,11,2462.206255832
DSC_2340_RAB2269d,16,2498.620141999
DSC_2340_RAB2269d,21,2386.860763692
DSC_2340_RAB2269d,26,2135.120924056
DSC_2340_RAB2269d,31,1815.953390586
DSC_2340_RAB2269d,36,1499.829310546
DSC_2340_RAB2269d,41,1229.258266052
DSC_2340_RAB2269d,46,1021.353555966
DSC_2340_RAB2269d,51,875.515575700
DSC_2340_RAB2269d,56,780.341837576
DSC_2340_RAB2269d,61,720.440966696
DSC_2340_RAB2269d,66,682.052498165
DSC_2340_RAB2269d,71,655.566021422
DSC_2340_RAB2269d,76,635.310384172
DSC_2340_RAB2269d,81,618.313350399
DSC_2340_RAB2269d,86,603.156598188
DSC_2340_RAB2269d,91,589.225142837
DSC_2340_RAB2269d,96,576.286278685
DSC_2340_RAB2269d,101,564.270875451
DSC_2340_RAB2269d,106,553.165508223
DSC_2340_RAB2269d,111,542.962561621
DSC_2340_RAB2269d,116,533.639907599
DSC_2343_RAB2269v,1,662.105872123
DSC_2343_RAB2269v,6,1805.880736814
DSC_2343_RAB2269v,11,1993.000018016
DSC_2343_RAB2269v,16,2098.861360505
DSC_2343_RAB2269v,21,2047.564033005
DSC_2343_RAB2269v,26,1900.355116907
DSC_2343_RAB2269v,31,1726.960799247
DSC_2343_RAB2269v,36,1564.833389590
DSC_2343_RAB2269v,41,1431.382966956
DSC_2343_RAB2269v,46,1333.364970024
DSC_2343_RAB2269v,51,1269.082064962
DSC_2343_RAB2269v,56,1230.860647804
DSC_2343_RAB2269v,61,1209.057786027
DSC_2343_RAB2269v,66,1195.292229152
DSC_2343_RAB2269v,71,1183.717640560
DSC_2343_RAB2269v,76,1170.884266705
DSC_2343_RAB2269v,81,1155.096476698
DSC_2343_RAB2269v,86,1135.781509089
DSC_2343_RAB2269v,91,1113.024175861
DSC_2343_RAB2269v,96,1087.261186845
DSC_2343_RAB2269v,101,1059.089434012
DSC_2343_RAB2269v,106,1029.150109428
DSC_2343_RAB2269v,111,998.059169605
DSC_2343_RAB2269v,116,966.368750709
DSC_2344_RAB2271d,1,413.185805783
DSC_2344_RAB2271d,6,818.800630917
DSC_2344_RAB2271d,11,882.769591122
DSC_2344_RAB2271d,16,837.015381363
DSC_2344_RAB2271d,21,771.155078822
DSC_2344_RAB2271d,26,730.711879948
DSC_2344_RAB2271d,31,705.003790438
DSC_2344_RAB2271d,36,675.901734449
DSC_2344_RAB2271d,41,636.538888895
DSC_2344_RAB2271d,46,587.660822148
DSC_2344_RAB2271d,51,532.978871315
DSC_2344_RAB2271d,56,476.871403377
DSC_2344_RAB2271d,61,423.241545468
DSC_2344_RAB2271d,66,374.935260674
DSC_2344_RAB2271d,71,333.532510369
DSC_2344_RAB2271d,76,299.413557480
DSC_2344_RAB2271d,81,272.022743551
DSC_2344_RAB2271d,86,250.241273303
DSC_2344_RAB2271d,91,232.761709994
DSC_2344_RAB2271d,96,218.369459195
DSC_2344_RAB2271d,101,206.090295950
DSC_2344_RAB2271d,106,195.224236514
DSC_2344_RAB2271d,111,185.311872821
DSC_2344_RAB2271d,116,176.076755097
DSC_2345_RAB2271d,1,401.323856711
DSC_2345_RAB2271d,6,808.588102241
DSC_2345_RAB2271d,11,883.264210875
DSC_2345_RAB2271d,16,835.592126472
DSC_2345_RAB2271d,21,763.994350729
DSC_2345_RAB2271d,26,717.270842886
DSC_2345_RAB2271d,31,690.425775259
DSC_2345_RAB2271d,36,666.539775096
DSC_2345_RAB2271d,41,636.058648622
DSC_2345_RAB2271d,46,596.913633439
DSC_2345_RAB2271d,51,550.900705309
DSC_2345_RAB2271d,56,501.259608275
DSC_2345_RAB2271d,61,451.342883534
DSC_2345_RAB2271d,66,403.939292203
DSC_2345_RAB2271d,71,361.008710473
DSC_2345_RAB2271d,76,323.660165670
DSC_2345_RAB2271d,81,292.254358614
DSC_2345_RAB2271d,86,266.565179304
DSC_2345_RAB2271d,91,245.965817547
DSC_2345_RAB2271d,96,229.616987311
DSC_2345_RAB2271d,101,216.631328213
DSC_2345_RAB2271d,106,206.191943221
DSC_2345_RAB2271d,111,197.617244103
DSC_2345_RAB2271d,116,190.379381239
DSC_2346_RAB2271d,1,394.096798795
DSC_2346_RAB2271d,6,811.699851718
DSC_2346_RAB2271d,11,853.684885301
DSC_2346_RAB2271d,16,803.850117839
DSC_2346_RAB2271d,21,743.934167205
DSC_2346_RAB2271d,26,707.204941301
DSC_2346_RAB2271d,31,682.342746740
DSC_2346_RAB2271d,36,651.972240110
DSC_2346_RAB2271d,41,610.995213128
DSC_2346_RAB2271d,46,561.844615628
DSC_2346_RAB2271d,51,508.889318422
DSC_2346_RAB2271d,56,456.193660560
DSC_2346_RAB2271d,61,406.852503135
DSC_2346_RAB2271d,66,362.860734147
DSC_2346_RAB2271d,71,325.196714570
DSC_2346_RAB2271d,76,294.004031168
DSC_2346_RAB2271d,81,268.814643147
DSC_2346_RAB2271d,86,248.782025344
DSC_2346_RAB2271d,91,232.898598093
DSC_2346_RAB2271d,96,220.170499927
DSC_2346_RAB2271d,101,209.730695390
DSC_2346_RAB2271d,106,200.890512468
DSC_2346_RAB2271d,111,193.143163068
DSC_2346_RAB2271d,116,186.140141576
DSC_2349_RAB2271v,1,485.364157579
DSC_2349_RAB2271v,6,1123.565610674
DSC_2349_RAB2271v,11,1047.391103809
DSC_2349_RAB2271v,16,1075.324747506
DSC_2349_RAB2271v,21,1089.424149068
DSC_2349_RAB2271v,26,1089.120550622
DSC_2349_RAB2271v,31,1064.985028298
DSC_2349_RAB2271v,36,1019.959595186
DSC_2349_RAB2271v,41,964.095441899
DSC_2349_RAB2271v,46,906.146795420
DSC_2349_RAB2271v,51,851.424178188
DSC_2349_RAB2271v,56,802.449147591
DSC_2349_RAB2271v,61,759.993081409
DSC_2349_RAB2271v,66,723.792481090
DSC_2349_RAB2271v,71,693.008966001
DSC_2349_RAB2271v,76,666.584683989
DSC_2349_RAB2271v,81,643.516307208
DSC_2349_RAB2271v,86,623.016183573
DSC_2349_RAB2271v,91,604.560629908
DSC_2349_RAB2271v,96,587.856766805
DSC_2349_RAB2271v,101,572.772764425
DSC_2349_RAB2271v,106,559.264581525
DSC_2349_RAB2271v,111,547.317086633
DSC_2349_RAB2271v,116,536.903848580
DSC_2358_RAB2270d,1,516.314527077
DSC_2358_RAB2270d,6,1493.051739849
DSC_2358_RAB2270d,11,1686.769463410
DSC_2358_RAB2270d,16,1710.319672419
DSC_2358_RAB2270d,21,1652.481570105
DSC_2358_RAB2270d,26,1500.154569598
DSC_2358_RAB2270d,31,1288.371536374
DSC_2358_RAB2270d,36,1061.716411992
DSC_2358_RAB2270d,41,853.434472112
DSC_2358_RAB2270d,46,682.336687076
DSC_2358_RAB2270d,51,554.647252155
DSC_2358_RAB2270d,56,467.136131814
DSC_2358_RAB2270d,61,411.080549240
DSC_2358_RAB2270d,66,376.448275534
DSC_2358_RAB2270d,71,354.879627307
DSC_2358_RAB2270d,76,340.667821275
DSC_2358_RAB2270d,81,330.371095533
DSC_2358_RAB2270d,86,322.058270679
DSC_2358_RAB2270d,91,314.693575259
DSC_2358_RAB2270d,96,307.745087075
DSC_2358_RAB2270d,101,300.958265224
DSC_2358_RAB2270d,106,294.230374817
DSC_2358_RAB2270d,111,287.540212858
DSC_2358_RAB2270d,116,280.909553299
DSC_2361_RAB2270v,1,815.105059837
DSC_2361_RAB2270v,6,1796.834107207
DSC_2361_RAB2270v,11,1912.357574092
DSC_2361_RAB2270v,16,1868.248667649
DSC_2361_RAB2270v,21,1734.877839384
DSC_2361_RAB2270v,26,1564.267607141
DSC_2361_RAB2270v,31,1400.562379437
DSC_2361_RAB2270v,36,1267.847329478
DSC_2361_RAB2270v,41,1168.875342158
DSC_2361_RAB2270v,46,1094.410653282
DSC_2361_RAB2270v,51,1033.512233722
DSC_2361_RAB2270v,56,978.846553455
DSC_2361_RAB2270v,61,927.157528346
DSC_2361_RAB2270v,66,877.796592701
DSC_2361_RAB2270v,71,831.251480933
DSC_2361_RAB2270v,76,788.242974122
DSC_2361_RAB2270v,81,749.321576948
DSC_2361_RAB2270v,86,714.761065121
DSC_2361_RAB2270v,91,684.584249054
DSC_2361_RAB2270v,96,658.626936183
DSC_2361_RAB2270v,101,636.599267303
DSC_2361_RAB2270v,106,618.135645554
DSC_2361_RAB2270v,111,602.830648350
DSC_2361_RAB2270v,116,590.267460658
DSC_2387_RAB2383d,1,554.746175146
DSC_2387_RAB2383d,6,1449.438888733
DSC_2387_RAB2383d,11,1492.914394367
DSC_2387_RAB2383d,16,1663.877604078
DSC_2387_RAB2383d,21,1841.890768068
DSC_2387_RAB2383d,26,1952.085012846
DSC_2387_RAB2383d,31,1989.132124126
DSC_2387_RAB2383d,36,1967.895966443
DSC_2387_RAB2383d,41,1907.113708223
DSC_2387_RAB2383d,46,1823.977960607
DSC_2387_RAB2383d,51,1731.814861069
DSC_2387_RAB2383d,56,1639.634214773
DSC_2387_RAB2383d,61,1552.677255347
DSC_2387_RAB2383d,66,1473.322396215
