Label,pattern_size,pattern_energy
DSC_1509_RAB1320v,76,498.719024616
DSC_1509_RAB1320v,81,474.235226490
DSC_1509_RAB1320v,86,452.776232141
DSC_1509_RAB1320v,91,433.858513785
DSC_1509_RAB1320v,96,417.089435936
DSC_1509_RAB1320v,101,402.147619231
DSC_1509_RAB1320v,106,388.766471648
DSC_1509_RAB1320v,111,376.722111790
DSC_1509_RAB1320v,116,365.825212318
DSC_1600_RAB1345d,1,125.761410561
DSC_1600_RAB1345d,6,392.779478347
DSC_1600_RAB1345d,11,411.659074906
DSC_1600_RAB1345d,16,410.898679630
DSC_1600_RAB1345d,21,416.292547203
DSC_1600_RAB1345d,26,424.885593613
DSC_1600_RAB1345d,31,433.714258945
DSC_1600_RAB1345d,36,441.262616033
DSC_1600_RAB1345d,41,446.544588806
DSC_1600_RAB1345d,46,448.877139349
DSC_1600_RAB1345d,51,447.956857778
DSC_1600_RAB1345d,56,443.826794025
DSC_1600_RAB1345d,61,436.799800689
DSC_1600_RAB1345d,66,427.374742100
DSC_1600_RAB1345d,71,416.138342328
DSC_1600_RAB1345d,76,403.668374412
DSC_1600_RAB1345d,81,390.463944863
DSC_1600_RAB1345d,86,376.913966317
DSC_1600_RAB1345d,91,363.298030441
DSC_1600_RAB1345d,96,349.806054326
DSC_1600_RAB1345d,101,336.563892071
DSC_1600_RAB1345d,106,323.656564508
DSC_1600_RAB1345d,111,311.145307401
DSC_1600_RAB1345d,116,299.078212980
DSC_1603_RAB1345v,1,257.227392079
DSC_1603_RAB1345v,6,813.857291765
DSC_1603_RAB1345v,11,1041.984328790
DSC_1603_RAB1345v,16,1103.937840120
DSC_1603_RAB1345v,21,1072.116987479
DSC_1603_RAB1345v,26,1015.209965191
DSC_1603_RAB1345v,31,959.586558268
DSC_1603_RAB1345v,36,908.416965239
DSC_1603_RAB1345v,41,860.385255360
DSC_1603_RAB1345v,46,815.408122038
DSC_1603_RAB1345v,51,774.398705878
DSC_1603_RAB1345v,56,738.365173388
DSC_1603_RAB1345v,61,707.891998159
DSC_1603_RAB1345v,66,682.951645668
DSC_1603_RAB1345v,71,662.968962171
DSC_1603_RAB1345v,76,647.033279400
DSC_1603_RAB1345v,81,634.132379910
DSC_1603_RAB1345v,86,623.324939583
DSC_1603_RAB1345v,91,613.830315489
DSC_1603_RAB1345v,96,605.054010820
DSC_1603_RAB1345v,101,596.575027967
DSC_1603_RAB1345v,106,588.118056354
DSC_1603_RAB1345v,111,579.522021149
DSC_1603_RAB1345v,116,570.711371231
DSC_1621_RAB1349d,1,37.111175215
DSC_1621_RAB1349d,6,128.079129083
DSC_1621_RAB1349d,11,143.418341625
DSC_1621_RAB1349d,16,153.007260687
DSC_1621_RAB1349d,21,160.062336492
DSC_1621_RAB1349d,26,164.645392412
DSC_1621_RAB1349d,31,167.477032079
DSC_1621_RAB1349d,36,170.435046635
DSC_1621_RAB1349d,41,174.651198050
DSC_1621_RAB1349d,46,180.027083902
DSC_1621_RAB1349d,51,185.755998450
DSC_1621_RAB1349d,56,190.922378164
DSC_1621_RAB1349d,61,194.813814254
DSC_1621_RAB1349d,66,196.998716696
DSC_1621_RAB1349d,71,197.300489931
DSC_1621_RAB1349d,76,195.741845706
DSC_1621_RAB1349d,81,192.485964828
DSC_1621_RAB1349d,86,187.783491462
DSC_1621_RAB1349d,91,181.928839107
DSC_1621_RAB1349d,96,175.227102638
DSC_1621_RAB1349d,101,167.970978701
DSC_1621_RAB1349d,106,160.426219025
DSC_1621_RAB1349d,111,152.823670819
DSC_1621_RAB1349d,116,145.356049848
DSC_1624_RAB1349v,1,134.906035392
DSC_1624_RAB1349v,6,406.799076824
DSC_1624_RAB1349v,11,595.420085698
DSC_1624_RAB1349v,16,761.998681325
DSC_1624_RAB1349v,21,905.397737103
DSC_1624_RAB1349v,26,1028.556191726
DSC_1624_RAB1349v,31,1133.701153359
DSC_1624_RAB1349v,36,1224.030755563
DSC_1624_RAB1349v,41,1302.067389295
DSC_1624_RAB1349v,46,1368.216755508
DSC_1624_RAB1349v,51,1421.022658448
DSC_1624_RAB1349v,56,1458.262568410
DSC_1624_RAB1349v,61,1478.098285855
DSC_1624_RAB1349v,66,1479.818385488
DSC_1624_RAB1349v,71,1464.075664630
DSC_1624_RAB1349v,76,1432.751094070
DSC_1624_RAB1349v,81,1388.621454516
DSC_1624_RAB1349v,86,1334.969394361
DSC_1624_RAB1349v,91,1275.219537974
DSC_1624_RAB1349v,96,1212.643593001
DSC_1624_RAB1349v,101,1150.146548301
DSC_1624_RAB1349v,106,1090.132658949
DSC_1624_RAB1349v,111,1034.439207974
DSC_1624_RAB1349v,116,984.325745909
DSC_1693_RAB1382d,1,193.152112567
DSC_1693_RAB1382d,6,522.913306278
DSC_1693_RAB1382d,11,502.645139545
DSC_1693_RAB1382d,16,526.546451465
DSC_1693_RAB1382d,21,578.813671879
DSC_1693_RAB1382d,26,640.921217716
DSC_1693_RAB1382d,31,702.375109588
DSC_1693_RAB1382d,36,757.913064356
DSC_1693_RAB1382d,41,805.605698847
DSC_1693_RAB1382d,46,845.188901590
DSC_1693_RAB1382d,51,876.779710462
DSC_1693_RAB1382d,56,900.391185710
DSC_1693_RAB1382d,61,916.083669611
DSC_1693_RAB1382d,66,924.287635254
DSC_1693_RAB1382d,71,925.972217875
DSC_1693_RAB1382d,76,922.589115408
DSC_1693_RAB1382d,81,915.867626054
DSC_1693_RAB1382d,86,907.565719027
DSC_1693_RAB1382d,91,899.252071830
DSC_1693_RAB1382d,96,892.157866617
DSC_1693_RAB1382d,101,887.105834733
DSC_1693_RAB1382d,106,884.513242240
DSC_1693_RAB1382d,111,884.445931221
DSC_1693_RAB1382d,116,886.704044028
DSC_1696_RAB1382v,1,271.530077148
DSC_1696_RAB1382v,6,915.879542532
DSC_1696_RAB1382v,11,1058.660486002
DSC_1696_RAB1382v,16,1139.078084848
DSC_1696_RAB1382v,21,1235.006696608
DSC_1696_RAB1382v,26,1339.051822042
DSC_1696_RAB1382v,31,1423.582695304
DSC_1696_RAB1382v,36,1473.558782661
DSC_1696_RAB1382v,41,1487.728463128
DSC_1696_RAB1382v,46,1472.746743359
DSC_1696_RAB1382v,51,1437.495498177
DSC_1696_RAB1382v,56,1389.860060486
DSC_1696_RAB1382v,61,1335.672846146
DSC_1696_RAB1382v,66,1278.834080270
DSC_1696_RAB1382v,71,1221.825728940
DSC_1696_RAB1382v,76,1166.217191777
DSC_1696_RAB1382v,81,1113.030487636
DSC_1696_RAB1382v,86,1062.964179998
DSC_1696_RAB1382v,91,1016.510211781
DSC_1696_RAB1382v,96,974.004388269
DSC_1696_RAB1382v,101,935.640273480
DSC_1696_RAB1382v,106,901.471806133
DSC_1696_RAB1382v,111,871.418133295
DSC_1696_RAB1382v,116,845.277182673
DSC_1702_RAB1392d,1,51.795986944
DSC_1702_RAB1392d,6,166.777409520
DSC_1702_RAB1392d,11,204.248581759
DSC_1702_RAB1392d,16,254.397893947
DSC_1702_RAB1392d,21,299.241369723
DSC_1702_RAB1392d,26,342.464666647
DSC_1702_RAB1392d,31,380.746927328
DSC_1702_RAB1392d,36,407.584378719
DSC_1702_RAB1392d,41,420.160145606
DSC_1702_RAB1392d,46,419.592807988
DSC_1702_RAB1392d,51,408.973777014
DSC_1702_RAB1392d,56,391.860169504
DSC_1702_RAB1392d,61,371.470957147
DSC_1702_RAB1392d,66,350.338858251
DSC_1702_RAB1392d,71,330.221343588
DSC_1702_RAB1392d,76,312.156050152
DSC_1702_RAB1392d,81,296.591946636
DSC_1702_RAB1392d,86,283.551664422
DSC_1702_RAB1392d,91,272.791731921
DSC_1702_RAB1392d,96,263.938442139
DSC_1702_RAB1392d,101,256.586545190
DSC_1702_RAB1392d,106,250.360546434
DSC_1702_RAB1392d,111,244.944454201
DSC_1702_RAB1392d,116,240.090092575
DSC_1705_RAB1392v,1,205.535338881
DSC_1705_RAB1392v,6,785.384685725
DSC_1705_RAB1392v,11,823.543557829
DSC_1705_RAB1392v,16,768.287313287
DSC_1705_RAB1392v,21,827.976006350
DSC_1705_RAB1392v,26,912.525185909
DSC_1705_RAB1392v,31,967.401078689
DSC_1705_RAB1392v,36,978.837251508
DSC_1705_RAB1392v,41,952.243573985
DSC_1705_RAB1392v,46,900.246858632
DSC_1705_RAB1392v,51,835.927082824
DSC_1705_RAB1392v,56,769.749893153
DSC_1705_RAB1392v,61,708.658768861
DSC_1705_RAB1392v,66,656.273480951
DSC_1705_RAB1392v,71,613.587297795
DSC_1705_RAB1392v,76,579.838467902
DSC_1705_RAB1392v,81,553.354304490
DSC_1705_RAB1392v,86,532.219805891
DSC_1705_RAB1392v,91,514.698854164
DSC_1705_RAB1392v,96,499.423550945
DSC_1705_RAB1392v,101,485.423036395
DSC_1705_RAB1392v,106,472.070224653
DSC_1705_RAB1392v,111,459.000400611
DSC_1705_RAB1392v,116,446.033453940
DSC_1749_RAB1419d,1,100.163083227
DSC_1749_RAB1419d,6,465.747833325
DSC_1749_RAB1419d,11,487.965063342
DSC_1749_RAB1419d,16,519.863546341
DSC_1749_RAB1419d,21,549.011475896
DSC_1749_RAB1419d,26,554.632661176
DSC_1749_RAB1419d,31,533.774837818
DSC_1749_RAB1419d,36,491.346989490
DSC_1749_RAB1419d,41,436.308504532
DSC_1749_RAB1419d,46,378.025164230
DSC_1749_RAB1419d,51,323.794595963
DSC_1749_RAB1419d,56,278.050189885
DSC_1749_RAB1419d,61,242.621532072
DSC_1749_RAB1419d,66,217.352975669
DSC_1749_RAB1419d,71,200.774177933
DSC_1749_RAB1419d,76,190.783910837
DSC_1749_RAB1419d,81,185.266548540
DSC_1749_RAB1419d,86,182.485548526
DSC_1749_RAB1419d,91,181.204659505
DSC_1749_RAB1419d,96,180.629508940
DSC_1749_RAB1419d,101,180.287329028
DSC_1749_RAB1419d,106,179.914855803
DSC_1749_RAB1419d,111,179.376076139
DSC_1749_RAB1419d,116,178.609061122
DSC_1753_RAB1419v,1,216.496846345
DSC_1753_RAB1419v,6,1027.558463738
DSC_1753_RAB1419v,11,1168.503124417
DSC_1753_RAB1419v,16,1154.644614997
DSC_1753_RAB1419v,21,1220.532522996
DSC_1753_RAB1419v,26,1270.221137631
DSC_1753_RAB1419v,31,1257.761767908
DSC_1753_RAB1419v,36,1187.072091646
DSC_1753_RAB1419v,41,1080.808525986
DSC_1753_RAB1419v,46,963.300422155
DSC_1753_RAB1419v,51,852.842470217
DSC_1753_RAB1419v,56,759.674457656
DSC_1753_RAB1419v,61,687.039603206
DSC_1753_RAB1419v,66,633.607649521
DSC_1753_RAB1419v,71,595.981781628
DSC_1753_RAB1419v,76,570.469212968
DSC_1753_RAB1419v,81,553.913645421
DSC_1753_RAB1419v,86,543.865345978
DSC_1753_RAB1419v,91,538.466324191
DSC_1753_RAB1419v,96,536.293231208
DSC_1753_RAB1419v,101,536.240814049
DSC_1753_RAB1419v,106,537.450904501
DSC_1753_RAB1419v,111,539.265997488
DSC_1753_RAB1419v,116,541.194511009
DSC_1793_RAB1516d,1,118.149018404
DSC_1793_RAB1516d,6,363.050051628
DSC_1793_RAB1516d,11,339.609928910
DSC_1793_RAB1516d,16,333.734167457
DSC_1793_RAB1516d,21,351.940041276
DSC_1793_RAB1516d,26,378.351370667
DSC_1793_RAB1516d,31,400.410736491
DSC_1793_RAB1516d,36,412.161793842
DSC_1793_RAB1516d,41,412.399562549
DSC_1793_RAB1516d,46,402.127488767
DSC_1793_RAB1516d,51,383.489814491
DSC_1793_RAB1516d,56,359.213214518
DSC_1793_RAB1516d,61,332.104615395
DSC_1793_RAB1516d,66,304.630925395
DSC_1793_RAB1516d,71,278.662010508
DSC_1793_RAB1516d,76,255.390690978
DSC_1793_RAB1516d,81,235.389495739
DSC_1793_RAB1516d,86,218.747454405
DSC_1793_RAB1516d,91,205.233877242
DSC_1793_RAB1516d,96,194.450555844
DSC_1793_RAB1516d,101,185.948369193
DSC_1793_RAB1516d,106,179.301661666
DSC_1793_RAB1516d,111,174.144819311
DSC_1793_RAB1516d,116,170.181855662
DSC_1796_RAB1516v,1,263.736322120
DSC_1796_RAB1516v,6,963.703102410
DSC_1796_RAB1516v,11,1244.511863368
DSC_1796_RAB1516v,16,1349.735341538
DSC_1796_RAB1516v,21,1434.187740517
DSC_1796_RAB1516v,26,1538.148750237
DSC_1796_RAB1516v,31,1631.926666480
DSC_1796_RAB1516v,36,1689.716810298
DSC_1796_RAB1516v,41,1702.540527594
DSC_1796_RAB1516v,46,1672.788596450
DSC_1796_RAB1516v,51,1609.624716396
DSC_1796_RAB1516v,56,1525.393667653
DSC_1796_RAB1516v,61,1432.657162681
DSC_1796_RAB1516v,66,1342.153900698
DSC_1796_RAB1516v,71,1261.681992253
DSC_1796_RAB1516v,76,1195.711019619
DSC_1796_RAB1516v,81,1145.574203810
DSC_1796_RAB1516v,86,1110.132994304
DSC_1796_RAB1516v,91,1086.725754395
DSC_1796_RAB1516v,96,1072.123227075
DSC_1796_RAB1516v,101,1063.248364944
DSC_1796_RAB1516v,106,1057.573875135
DSC_1796_RAB1516v,111,1053.242597581
DSC_1796_RAB1516v,116,1049.019782568
DSC_1815_err1521ad,1,107.925464791
DSC_1815_err1521ad,6,339.915622116
DSC_1815_err1521ad,11,402.848596478
DSC_1815_err1521ad,16,447.082768908
DSC_1815_err1521ad,21,480.805009205
DSC_1815_err1521ad,26,503.613253279
DSC_1815_err1521ad,31,514.552501041
DSC_1815_err1521ad,36,515.902849555
DSC_1815_err1521ad,41,510.239257668
DSC_1815_err1521ad,46,498.833598356
DSC_1815_err1521ad,51,482.701012613
DSC_1815_err1521ad,56,463.518759929
DSC_1815_err1521ad,61,443.497608199
DSC_1815_err1521ad,66,424.785383690
DSC_1815_err1521ad,71,408.967789339
DSC_1815_err1521ad,76,396.855468424
DSC_1815_err1521ad,81,388.527361987
DSC_1815_err1521ad,86,383.529531471
DSC_1815_err1521ad,91,381.122069370
DSC_1815_err1521ad,96,380.493241952
DSC_1815_err1521ad,101,380.902043785
DSC_1815_err1521ad,106,381.748945839
DSC_1815_err1521ad,111,382.592993815
DSC_1815_err1521ad,116,383.138544754
DSC_1818_err1521av,1,339.993384667
DSC_1818_err1521av,6,937.837558989
DSC_1818_err1521av,11,1133.082052420
DSC_1818_err1521av,16,1284.765294136
DSC_1818_err1521av,21,1367.117558319
DSC_1818_err1521av,26,1402.432414720
DSC_1818_err1521av,31,1399.354835001
DSC_1818_err1521av,36,1359.083425644
DSC_1818_err1521av,41,1288.948314023
DSC_1818_err1521av,46,1202.291042035
DSC_1818_err1521av,51,1113.209735338
DSC_1818_err1521av,56,1032.567369984
DSC_1818_err1521av,61,966.234614892
DSC_1818_err1521av,66,915.266492266
DSC_1818_err1521av,71,877.416259001
DSC_1818_err1521av,76,849.062983761
DSC_1818_err1521av,81,826.701866300
DSC_1818_err1521av,86,807.669432102
DSC_1818_err1521av,91,790.259336338
DSC_1818_err1521av,96,773.536834881
DSC_1818_err1521av,101,757.080759981
DSC_1818_err1521av,106,740.764035740
DSC_1818_err1521av,111,724.600714605
DSC_1818_err1521av,116,708.654634401
DSC_1856_RAB1675d,1,216.444181381
DSC_1856_RAB1675d,6,488.792461976
DSC_1856_RAB1675d,11,536.817078440
DSC_1856_RAB1675d,16,588.298470717
DSC_1856_RAB1675d,21,580.513835706
DSC_1856_RAB1675d,26,524.659970691
DSC_1856_RAB1675d,31,456.585245339
DSC_1856_RAB1675d,36,394.877378238
DSC_1856_RAB1675d,41,344.984049388
DSC_1856_RAB1675d,46,306.745433858
DSC_1856_RAB1675d,51,278.251323825
DSC_1856_RAB1675d,56,257.241353530
DSC_1856_RAB1675d,61,241.600168000
DSC_1856_RAB1675d,66,229.584718147
DSC_1856_RAB1675d,71,219.904328056
DSC_1856_RAB1675d,76,211.683236779
DSC_1856_RAB1675d,81,204.363466037
DSC_1856_RAB1675d,86,197.602805951
DSC_1856_RAB1675d,91,191.195466129
DSC_1856_RAB1675d,96,185.019658830
DSC_1856_RAB1675d,101,179.005720029
DSC_1856_RAB1675d,106,173.117395967
DSC_1856_RAB1675d,111,167.340302537
DSC_1856_RAB1675d,116,161.674439891
DSC_1859_RAB1675v,1,288.433444272
DSC_1859_RAB1675v,6,717.391141911
DSC_1859_RAB1675v,11,918.214993822
DSC_1859_RAB1675v,16,929.764368114
DSC_1859_RAB1675v,21,884.668818243
DSC_1859_RAB1675v,26,831.016720036
DSC_1859_RAB1675v,31,778.698692544
DSC_1859_RAB1675v,36,732.392336491
DSC_1859_RAB1675v,41,693.300047911
DSC_1859_RAB1675v,46,660.805228843
DSC_1859_RAB1675v,51,633.749601330
DSC_1859_RAB1675v,56,610.870075570
DSC_1859_RAB1675v,61,590.909384932
DSC_1859_RAB1675v,66,572.709583465
DSC_1859_RAB1675v,71,555.319172642
DSC_1859_RAB1675v,76,538.058575585
DSC_1859_RAB1675v,81,520.520644495
DSC_1859_RAB1675v,86,502.524820059
DSC_1859_RAB1675v,91,484.055485063
DSC_1859_RAB1675v,96,465.203768657
DSC_1859_RAB1675v,101,446.121557314
DSC_1859_RAB1675v,106,426.988931996
DSC_1859_RAB1675v,111,407.991278386
DSC_1859_RAB1675v,116,389.305822466
DSC_1896_RAB1668v,1,185.821371498
DSC_1896_RAB1668v,6,575.162836059
DSC_1896_RAB1668v,11,504.416906661
DSC_1896_RAB1668v,16,514.331199005
DSC_1896_RAB1668v,21,525.168193610
DSC_1896_RAB1668v,26,529.982459200
DSC_1896_RAB1668v,31,525.307016368
DSC_1896_RAB1668v,36,513.028125566
DSC_1896_RAB1668v,41,496.820064385
DSC_1896_RAB1668v,46,478.976235270
DSC_1896_RAB1668v,51,460.482541013
DSC_1896_RAB1668v,56,441.742744693
DSC_1896_RAB1668v,61,423.000550838
DSC_1896_RAB1668v,66,404.469878645
DSC_1896_RAB1668v,71,386.340436997
DSC_1896_RAB1668v,76,368.760172695
DSC_1896_RAB1668v,81,351.828537649
DSC_1896_RAB1668v,86,335.602160140
DSC_1896_RAB1668v,91,320.106056844
DSC_1896_RAB1668v,96,305.344373244
DSC_1896_RAB1668v,101,291.308525518
DSC_1896_RAB1668v,106,277.982550349
DSC_1896_RAB1668v,111,265.346292239
DSC_1896_RAB1668v,116,253.377697878
DSC_1897_RAB1667d,1,215.585174455
DSC_1897_RAB1667d,6,660.816335450
DSC_1897_RAB1667d,11,683.316896512
DSC_1897_RAB1667d,16,689.335136208
DSC_1897_RAB1667d,21,732.730843125
DSC_1897_RAB1667d,26,782.765505946
DSC_1897_RAB1667d,31,825.004705564
DSC_1897_RAB1667d,36,854.293034638
DSC_1897_RAB1667d,41,867.337139052
DSC_1897_RAB1667d,46,862.356401851
DSC_1897_RAB1667d,51,839.973796255
DSC_1897_RAB1667d,56,803.157524375
DSC_1897_RAB1667d,61,756.299782335
DSC_1897_RAB1667d,66,704.143844086
DSC_1897_RAB1667d,71,650.988249831
DSC_1897_RAB1667d,76,600.254898404
DSC_1897_RAB1667d,81,554.345662554
DSC_1897_RAB1667d,86,514.680126157
DSC_1897_RAB1667d,91,481.827832847
DSC_1897_RAB1667d,96,455.684031765
DSC_1897_RAB1667d,101,435.660624129
DSC_1897_RAB1667d,106,420.875251370
DSC_1897_RAB1667d,111,410.320235540
DSC_1897_RAB1667d,116,402.995619097
DSC_1900_RAB1667v,1,304.714011373
DSC_1900_RAB1667v,6,945.150002430
DSC_1900_RAB1667v,11,1151.347873298
DSC_1900_RAB1667v,16,1307.601911942
DSC_1900_RAB1667v,21,1403.447680539
DSC_1900_RAB1667v,26,1466.527199173
DSC_1900_RAB1667v,31,1502.289071915
DSC_1900_RAB1667v,36,1508.511622840
DSC_1900_RAB1667v,41,1486.704620551
DSC_1900_RAB1667v,46,1441.226231284
DSC_1900_RAB1667v,51,1377.153664750
DSC_1900_RAB1667v,56,1299.715130169
DSC_1900_RAB1667v,61,1214.164248054
DSC_1900_RAB1667v,66,1125.466339295
DSC_1900_RAB1667v,71,1037.910869793
DSC_1900_RAB1667v,76,954.851179501
DSC_1900_RAB1667v,81,878.627849790
DSC_1900_RAB1667v,86,810.634359850
DSC_1900_RAB1667v,91,751.460269168
DSC_1900_RAB1667v,96,701.063979127
DSC_1900_RAB1667v,101,658.944273689
DSC_1900_RAB1667v,106,624.298687411
DSC_1900_RAB1667v,111,596.159853131
DSC_1900_RAB1667v,116,573.507221864
DSC_1911_RAB1670d,1,149.137253999
DSC_1911_RAB1670d,6,483.537367989
DSC_1911_RAB1670d,11,487.831835930
DSC_1911_RAB1670d,16,509.604727530
DSC_1911_RAB1670d,21,543.927810717
DSC_1911_RAB1670d,26,580.762266806
DSC_1911_RAB1670d,31,613.848231205
DSC_1911_RAB1670d,36,639.724395128
DSC_1911_RAB1670d,41,657.517793909
DSC_1911_RAB1670d,46,667.717979633
DSC_1911_RAB1670d,51,671.590974974
DSC_1911_RAB1670d,56,670.811560709
DSC_1911_RAB1670d,61,667.042758475
DSC_1911_RAB1670d,66,661.609169928
DSC_1911_RAB1670d,71,655.379450644
DSC_1911_RAB1670d,76,648.819231170
DSC_1911_RAB1670d,81,642.114757201
DSC_1911_RAB1670d,86,635.292457135
DSC_1911_RAB1670d,91,628.303877751
DSC_1911_RAB1670d,96,621.077103956
DSC_1911_RAB1670d,101,613.544131915
DSC_1911_RAB1670d,106,605.655728330
DSC_1911_RAB1670d,111,597.388763364
DSC_1911_RAB1670d,116,588.749042880
DSC_1914_RAB1670v,1,274.308778465
DSC_1914_RAB1670v,6,841.805991983
DSC_1914_RAB1670v,11,1136.708744792
DSC_1914_RAB1670v,16,1310.633297578
DSC_1914_RAB1670v,21,1421.840689624
DSC_1914_RAB1670v,26,1516.681859177
DSC_1914_RAB1670v,31,1612.942593317
DSC_1914_RAB1670v,36,1695.988135348
DSC_1914_RAB1670v,41,1752.176026938
DSC_1914_RAB1670v,46,1778.871812829
DSC_1914_RAB1670v,51,1780.222123495
DSC_1914_RAB1670v,56,1762.862898306
DSC_1914_RAB1670v,61,1733.519058895
DSC_1914_RAB1670v,66,1697.770475180
DSC_1914_RAB1670v,71,1659.581388455
DSC_1914_RAB1670v,76,1621.354069524
DSC_1914_RAB1670v,81,1584.266844471
DSC_1914_RAB1670v,86,1548.690807559
DSC_1914_RAB1670v,91,1514.553428425
DSC_1914_RAB1670v,96,1481.599585610
DSC_1914_RAB1670v,101,1449.546149008
DSC_1914_RAB1670v,106,1418.159740071
DSC_1914_RAB1670v,111,1387.281767628
DSC_1914_RAB1670v,116,1356.828127463
DSC_1930_RAB1810d,1,240.864028304
DSC_1930_RAB1810d,6,651.764854434
DSC_1930_RAB1810d,11,693.803638061
DSC_1930_RAB1810d,16,639.286175231
DSC_1930_RAB1810d,21,626.955438145
DSC_1930_RAB1810d,26,635.376337952
DSC_1930_RAB1810d,31,644.155817687
DSC_1930_RAB1810d,36,649.517449954
DSC_1930_RAB1810d,41,651.502239854
DSC_1930_RAB1810d,46,650.343416832
DSC_1930_RAB1810d,51,646.052264825
DSC_1930_RAB1810d,56,638.617011641
DSC_1930_RAB1810d,61,628.202184903
DSC_1930_RAB1810d,66,615.211645152
DSC_1930_RAB1810d,71,600.241636120
DSC_1930_RAB1810d,76,583.986582011
DSC_1930_RAB1810d,81,567.142474541
DSC_1930_RAB1810d,86,550.330078003
DSC_1930_RAB1810d,91,534.045555172
DSC_1930_RAB1810d,96,518.639075401
DSC_1930_RAB1810d,101,504.316650062
DSC_1930_RAB1810d,106,491.159285747
DSC_1930_RAB1810d,111,479.151259775
DSC_1930_RAB1810d,116,468.211149286
DSC_1933_RAB1810v,1,209.089566283
DSC_1933_RAB1810v,6,971.302739576
DSC_1933_RAB1810v,11,1111.119854116
DSC_1933_RAB1810v,16,1139.400514430
DSC_1933_RAB1810v,21,1171.009064020
DSC_1933_RAB1810v,26,1216.905913924
DSC_1933_RAB1810v,31,1288.913728962
DSC_1933_RAB1810v,36,1376.148308477
DSC_1933_RAB1810v,41,1461.083790057
DSC_1933_RAB1810v,46,1532.478550000
DSC_1933_RAB1810v,51,1585.450843133
DSC_1933_RAB1810v,56,1618.804332135
DSC_1933_RAB1810v,61,1633.377895785
DSC_1933_RAB1810v,66,1631.215984289
DSC_1933_RAB1810v,71,1615.046972410
DSC_1933_RAB1810v,76,1587.880168943
DSC_1933_RAB1810v,81,1552.691672318
DSC_1933_RAB1810v,86,1512.201905789
DSC_1933_RAB1810v,91,1468.738342569
DSC_1933_RAB1810v,96,1424.171440449
DSC_1933_RAB1810v,101,1379.904419651
DSC_1933_RAB1810v,106,1336.903198047
DSC_1933_RAB1810v,111,1295.752487011
DSC_1933_RAB1810v,116,1256.726657407
DSC_1949_RAB1814v,1,230.700850199
DSC_1949_RAB1814v,6,881.349202327
DSC_1949_RAB1814v,11,1075.527502540
DSC_1949_RAB1814v,16,1127.931707484
DSC_1949_RAB1814v,21,1105.121270998
DSC_1949_RAB1814v,26,1089.611031721
DSC_1949_RAB1814v,31,1107.107779465
DSC_1949_RAB1814v,36,1144.454781693
DSC_1949_RAB1814v,41,1188.904482441
DSC_1949_RAB1814v,46,1234.060182235
DSC_1949_RAB1814v,51,1276.067710059
DSC_1949_RAB1814v,56,1311.697654010
DSC_1949_RAB1814v,61,1338.140241426
DSC_1949_RAB1814v,66,1353.252029444
DSC_1949_RAB1814v,71,1355.749476132
DSC_1949_RAB1814v,76,1345.253733742
DSC_1949_RAB1814v,81,1322.210783325
DSC_1949_RAB1814v,86,1287.731594229
DSC_1949_RAB1814v,91,1243.396477232
DSC_1949_RAB1814v,96,1191.059039088
DSC_1949_RAB1814v,101,1132.673576458
DSC_1949_RAB1814v,106,1070.157518047
DSC_1949_RAB1814v,111,1005.293752846
DSC_1949_RAB1814v,116,939.668449734
DSC_2037_RAB1853d,1,211.237669051
DSC_2037_RAB1853d,6,535.865802891
DSC_2037_RAB1853d,11,454.558318785
DSC_2037_RAB1853d,16,500.257212209
DSC_2037_RAB1853d,21,589.867660614
DSC_2037_RAB1853d,26,670.018926256
DSC_2037_RAB1853d,31,728.128471582
DSC_2037_RAB1853d,36,759.387682166
DSC_2037_RAB1853d,41,763.279106426
DSC_2037_RAB1853d,46,742.668206053
DSC_2037_RAB1853d,51,702.871411699
DSC_2037_RAB1853d,56,650.458353494
DSC_2037_RAB1853d,61,592.018903147
DSC_2037_RAB1853d,66,533.232601735
DSC_2037_RAB1853d,71,478.370796557
DSC_2037_RAB1853d,76,430.166664256
DSC_2037_RAB1853d,81,389.925063675
DSC_2037_RAB1853d,86,357.772325385
DSC_2037_RAB1853d,91,332.986233116
DSC_2037_RAB1853d,96,314.357976873
DSC_2037_RAB1853d,101,300.523484358
DSC_2037_RAB1853d,106,290.206634433
DSC_2037_RAB1853d,111,282.350134090
DSC_2037_RAB1853d,116,276.150822268
DSC_2040_RAB1853v,1,329.001411385
DSC_2040_RAB1853v,6,972.882785003
DSC_2040_RAB1853v,11,1101.702054261
DSC_2040_RAB1853v,16,1146.107308949
DSC_2040_RAB1853v,21,1230.405676957
DSC_2040_RAB1853v,26,1340.702077180
DSC_2040_RAB1853v,31,1432.859040933
DSC_2040_RAB1853v,36,1480.246879660
DSC_2040_RAB1853v,41,1474.517101311
DSC_2040_RAB1853v,46,1420.283478461
DSC_2040_RAB1853v,51,1329.600207802
DSC_2040_RAB1853v,56,1217.076536161
DSC_2040_RAB1853v,61,1096.440768848
DSC_2040_RAB1853v,66,978.722232740
DSC_2040_RAB1853v,71,871.663979112
DSC_2040_RAB1853v,76,779.850554694
DSC_2040_RAB1853v,81,705.153834978
DSC_2040_RAB1853v,86,647.293858645
DSC_2040_RAB1853v,91,604.458829081
DSC_2040_RAB1853v,96,573.963118771
DSC_2040_RAB1853v,101,552.866293263
DSC_2040_RAB1853v,106,538.444982101
